Product Group	BudgetAmnt	ShipAmnt	ShipNotInviced	MonthTotal
Aggregate, Mining & Minerals	175121.650	17204.000	0.0000000000	17204.000
General Separation	693133.120	242573.700	42656.2000000000	731738.652
Metal Detection Service	113109.760	34252.000	1103.0000000000	125974.000
MH-Recycling	654071.450	567879.400	2150.5000000000	867872.753
MH-Metal Stamping	295441.460	122690.600	23529.0000000000	239359.100
Miscellaneous	0.000	0.000	0.0000000000	0.000
Mfd Metal Detectors	151220.820	27000.000	0.0000000000	76743.000
Mfd Magnets Newton	16797.020	635.200	0.0000000000	4572.700
Purchased Metal Detectors	196916.030	49534.700	1804.0000000000	221394.650
Printing Products - Bunting	424566.120	123218.250	250.0000000000	264660.900
Printing Products TDW	424566.120	169418.500	84197.5000000000	501767.100
Plastic Separation	237177.440	116950.170	11567.5015000000	203547.523
Spare Parts	192283.440	75290.440	1760.5000000000	242955.840
